combination,model_id,grid_index,gust,raw_component,shift,curve,variance,lower,upper,band_valid,band_rule,shift_rule,reference
R0c_weather,final,158,21.372909698996654,0.66928271568535624,0.31361092286851966,0.35567179281683658,0.01284240770575841,0.13355607198095898,0.57778751365271419,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,159,21.505016722408026,0.67748271416074712,0.31361092286851966,0.36387179129222746,0.013067704237986186,0.13981623434117185,0.58792734824328308,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,160,21.637123745819398,0.68568271263613789,0.31361092286851966,0.37207178976761823,0.013295106001761366,0.14607515435822443,0.59806842517701209,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,161,21.76923076923077,0.69388271111152877,0.31361092286851966,0.38027178824300911,0.013524612997083976,0.15233286377068955,0.60821071271532867,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,162,21.901337792642138,0.70208270958691932,0.31361092286851966,0.38847178671839966,0.013756225223953995,0.15858939326396029,0.61835418017283905,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,163,22.03344481605351,0.7102827080623102,0.31361092286851966,0.39667178519379054,0.013989942682371428,0.1648447725127872,0.6284987978747939,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,164,22.165551839464882,0.71848270653770108,0.31361092286851966,0.40487178366918142,0.014225765372336285,0.17109903022180667,0.63864453711655611,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,165,22.297658862876254,0.72668270501309185,0.31361092286851966,0.41307178214457219,0.014463693293848556,0.17735219416417417,0.64879137012497023,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,166,22.429765886287626,0.73488270348848261,0.31361092286851966,0.42127178061996295,0.014703726446908247,0.18360429121839858,0.6589392700215273,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,167,22.561872909698995,0.74308270196387327,0.31361092286851966,0.42947177909535361,0.014945864831515346,0.18985534740347371,0.66908821078723357,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,168,22.693979933110366,0.75128270043926415,0.31361092286851966,0.43767177757074449,0.015190108447669867,0.19610538791239701,0.67923816722909192,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,169,22.826086956521738,0.75948269891465492,0.31361092286851966,0.44587177604613526,0.015436457295371797,0.20235443714415832,0.68938911494811217,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,170,22.95819397993311,0.7676826973900458,0.31361092286851966,0.45407177452152614,0.015684911374621163,0.2086025187342796,0.69954103030877268,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,171,23.090301003344482,0.77588269586543657,0.31361092286851966,0.46227177299691691,0.015935470685417938,0.2148496555839792,0.70969389040985464,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,172,23.222408026755851,0.78408269434082722,0.31361092286851966,0.47047177147230756,0.016188135227762121,0.22109586988803062,0.71984767305658448,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,173,23.354515050167223,0.79228269281621799,0.31361092286851966,0.47867176994769833,0.01644290500165372,0.2273411831613843,0.73000235673401237,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,174,23.486622073578594,0.80048269129160887,0.31361092286851966,0.48687176842308921,0.016699780007092747,0.23358561626461155,0.74015792058156693,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,175,23.618729096989966,0.80868268976699964,0.31361092286851966,0.49507176689847998,0.016958760244079184,0.23982918942823389,0.75031434436872613,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,176,23.750836120401338,0.81688268824239052,0.31361092286851966,0.50327176537387086,0.017219845712613042,0.24607192227599056,0.7604716084717511,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,177,23.882943143812707,0.82508268671778118,0.31361092286851966,0.51147176384926152,0.017483036412694296,0.25231383384709777,0.77062969385142521,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,178,24.015050167224079,0.83328268519317195,0.31361092286851966,0.51967176232465229,0.017748332344322992,0.2585549426175503,0.78078858203175427,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,179,24.147157190635451,0.84148268366856271,0.31361092286851966,0.52787176080004306,0.018015733507499104,0.26479526652051122,0.79094825507957489,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,180,24.279264214046822,0.84968268214395359,0.31361092286851966,0.53607175927543393,0.018285239902222618,0.27103482296583498,0.80110869558503284,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,181,24.411371237458194,0.85788268061934447,0.31361092286851966,0.54427175775082481,0.018556851528493554,0.27727362885876528,0.81126988664288435,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,182,24.543478260869563,0.86608267909473502,0.31361092286851966,0.55247175622621536,0.018830568386311905,0.28351170061784847,0.82143181183458225,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_weather,final,183,24.675585284280935,0.8742826775701259,0.31361092286851966,0.56067175470160624,0.019106390475677665,0.28974905419210056,0.83159445521111186,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
