Incident Reference,incident_date_utc,cause_group_official,customers_v2_event_excl_reinterruptions,duration_B_full_span_hours
FREP-346647-G,2024-01-04,weather_natural,555.0,1.25
FREP-348911-G,2024-01-21,weather_natural,21.0,14.783333333333331
FREP-348946-G,2024-01-21,weather_natural,41.0,24.7
FREP-348952-G,2024-01-21,weather_natural,34.0,15.766666666666667
FREP-348874-G,2024-01-21,weather_natural,14.0,24.433333333333334
FREP-348966-G,2024-01-21,weather_natural,217.0,10.6
FREP-348842-G,2024-01-21,weather_natural,550.0,8.2
FREP-348954-G,2024-01-21,weather_natural,32.0,15.5
FREP-349375-G,2024-01-22,weather_natural,35.0,8.266666666666667
FREP-22958-U,2024-03-29,weather_natural,249.0,0.0666666666666666
FREP-421292-Z,2024-01-22,weather_natural,1.0,2.0
FREP-421298-Z,2024-01-22,weather_natural,26.0,0.6166666666666667
FREP-421496-Z,2024-01-23,weather_natural,69.0,0.2666666666666666
FREP-421640-Z,2024-01-24,weather_natural,52.0,3.3
FREP-421367-Z,2024-01-22,weather_natural,13.0,6.583333333333333
FREP-421883-Z,2024-01-24,weather_natural,1.0,0.9166666666666666
FREP-421910-Z,2024-01-24,weather_natural,55.0,1.0
FREP-428817-Z,2024-03-01,weather_natural,4.0,4.9
FREP-404025-Z,2023-10-22,weather_natural,17.0,0.6333333333333333
FREP-405257-Z,2023-10-30,weather_natural,456.0,7.933333333333334
FREP-405612-Z,2023-11-02,weather_natural,6.0,7.9
FREP-405868-Z,2023-11-02,weather_natural,1.0,7.216666666666667
FREP-406141-Z,2023-11-03,weather_natural,2.0,1.25
FREP-406944-Z,2023-11-08,weather_natural,13.0,5.533333333333333
FREP-407439-Z,2023-11-10,weather_natural,125.0,3.3666666666666667
FREP-407807-Z,2023-11-13,weather_natural,260.0,3.683333333333333
FREP-409215-Z,2023-11-21,weather_natural,2.0,5.35
FREP-410307-Z,2023-11-27,weather_natural,166.0,2.0
FREP-409869-Z,2023-11-24,weather_natural,5.0,4.333333333333333
FREP-411204-Z,2023-12-01,weather_natural,119.0,2.816666666666667
FREP-411345-Z,2023-12-02,weather_natural,160.0,2.9
FREP-411463-Z,2023-12-02,weather_natural,0.0,6.75
FREP-412387-Z,2023-12-07,weather_natural,8.0,3.4833333333333334
FREP-412467-Z,2023-12-08,weather_natural,0.0,1.0
FREP-412842-Z,2023-12-10,weather_natural,19.0,7.266666666666667
FREP-412704-Z,2023-12-09,weather_natural,1.0,4.033333333333333
FREP-412708-Z,2023-12-09,weather_natural,310.0,0.5333333333333333
FREP-412724-Z,2023-12-09,weather_natural,132.0,6.383333333333334
FREP-413354-Z,2023-12-12,weather_natural,23.0,5.5
FREP-413277-Z,2023-12-12,weather_natural,547.0,4.866666666666666
FREP-414885-Z,2023-12-21,weather_natural,515.0,7.766666666666667
FREP-414851-Z,2023-12-21,weather_natural,1073.0,2.95
FREP-414854-Z,2023-12-21,weather_natural,79.0,2.9833333333333334
FREP-414312-Z,2023-12-19,weather_natural,11.0,10.133333333333333
FREP-414326-Z,2023-12-19,weather_natural,367.0,5.45
FREP-414874-Z,2023-12-21,weather_natural,192.0,2.7333333333333334
FREP-414953-Z,2023-12-21,weather_natural,4.0,1.9166666666666667
FREP-415059-Z,2023-12-21,weather_natural,211.0,5.833333333333333
FREP-415252-Z,2023-12-22,weather_natural,2.0,13.35
FREP-415722-Z,2023-12-27,weather_natural,96.0,5.983333333333333
FREP-415986-Z,2023-12-28,weather_natural,11.0,11.066666666666666
FREP-415869-Z,2023-12-28,weather_natural,96.0,5.5
FREP-416539-Z,2024-01-02,weather_natural,586.0,9.983333333333333
FREP-416626-Z,2024-01-02,weather_natural,2.0,25.566666666666663
FREP-416721-Z,2024-01-02,weather_natural,115.0,0.8833333333333333
FREP-416720-Z,2024-01-02,weather_natural,39.0,7.166666666666667
FREP-416694-Z,2024-01-02,weather_natural,306.0,0.7833333333333333
FREP-416734-Z,2024-01-02,weather_natural,9.0,5.433333333333334
FREP-417077-Z,2024-01-04,weather_natural,16.0,0.3
FREP-416987-Z,2024-01-03,weather_natural,3.0,5.9
FREP-417019-Z,2024-01-03,weather_natural,3.0,2.466666666666667
FREP-416925-Z,2024-01-03,weather_natural,2.0,2.583333333333333
FREP-417075-Z,2024-01-03,weather_natural,75.0,6.416666666666667
FREP-417609-Z,2024-01-05,weather_natural,279.0,3.3833333333333333
FREP-416799-Z,2024-01-02,weather_natural,1.0,24.48333333333333
FREP-417039-Z,2024-01-04,weather_natural,18.0,0.9
FREP-417821-Z,2024-01-06,weather_natural,0.0,1.1166666666666667
FREP-418442-Z,2024-01-09,weather_natural,327.0,1.6
FREP-420600-Z,2024-01-21,weather_natural,160.0,6.266666666666667
FREP-420798-Z,2024-01-21,weather_natural,707.0,7.2
FREP-420825-Z,2024-01-21,weather_natural,516.0,4.85
FREP-420837-Z,2024-01-22,weather_natural,1.0,2.716666666666667
FREP-420733-Z,2024-01-21,weather_natural,195.0,16.816666666666666
FREP-420732-Z,2024-01-21,weather_natural,1.0,19.1
FREP-420734-Z,2024-01-21,weather_natural,39.0,2.6
FREP-420754-Z,2024-01-21,weather_natural,250.0,1.7666666666666666
FREP-420786-Z,2024-01-21,weather_natural,93.0,4.25
FREP-420849-Z,2024-01-23,weather_natural,0.0,1.0
FREP-421091-Z,2024-01-22,weather_natural,1.0,6.55
FREP-421185-Z,2024-01-22,weather_natural,61.0,2.183333333333333
FREP-400204-Z,2023-10-02,weather_natural,1143.0,0.65
FREP-400372-Z,2023-10-03,weather_natural,6.0,4.066666666666666
FREP-400338-Z,2023-10-02,weather_natural,42.0,9.433333333333334
FREP-401131-Z,2023-10-08,weather_natural,28.0,5.316666666666666
FREP-401749-Z,2023-10-12,weather_natural,26.0,5.35
FREP-401362-Z,2023-10-10,weather_natural,504.0,0.5333333333333333
FREP-402183-Z,2023-10-13,weather_natural,2.0,17.866666666666667
FREP-401956-Z,2023-10-13,weather_natural,2.0,8.116666666666667
FREP-402492-Z,2023-10-16,weather_natural,31.0,5.216666666666667
FREP-402679-Z,2023-10-16,weather_natural,15.0,4.15
FREP-402905-Z,2023-10-18,weather_natural,985.0,2.566666666666667
FREP-403125-Z,2023-10-18,weather_natural,238.0,6.9
FREP-403534-Z,2023-10-20,weather_natural,8.0,6.416666666666667
FREP-403833-Z,2023-10-21,weather_natural,1.0,2.8
FREP-403421-Z,2023-10-20,weather_natural,3.0,7.3
FREP-403718-Z,2023-10-21,weather_natural,316.0,4.266666666666667
FREP-352677-G,2024-02-14,weather_natural,128.0,0.1166666666666666
FREP-353160-G,2024-02-18,weather_natural,3.0,1.55
FREP-353907-G,2024-02-25,weather_natural,0.0,1.0
FREP-354335-G,2024-02-27,weather_natural,557.0,2.333333333333333
FREP-354235-G,2024-02-26,weather_natural,7.0,0.1
FREP-354019-G,2024-02-26,weather_natural,9.0,0.5666666666666667
FREP-354090-G,2024-02-26,weather_natural,307.0,6.433333333333334
FREP-355067-G,2024-03-03,weather_natural,0.0,1.0
FREP-356611-G,2024-03-16,weather_natural,52.0,1.4666666666666666
FREP-357225-G,2024-03-21,weather_natural,168.0,2.25
FREP-358027-G,2024-03-28,weather_natural,218.0,4.766666666666667
FREP-351737-G,2024-02-07,weather_natural,5.0,11.316666666666666
FREP-22452-U,2023-12-05,weather_natural,2.0,5.25
FREP-22591-U,2024-01-22,weather_natural,5.0,5.333333333333333
FREP-413702-Z,2023-12-14,weather_natural,61.0,1.3
FREP-414814-Z,2023-12-21,weather_natural,100.0,8.433333333333334
FREP-414806-Z,2023-12-21,weather_natural,20.0,6.1
FREP-414876-Z,2023-12-21,weather_natural,54.0,9.866666666666667
FREP-415536-Z,2023-12-25,weather_natural,401.0,6.316666666666666
FREP-415614-Z,2024-01-02,weather_natural,0.0,2.566666666666667
FREP-415941-Z,2023-12-28,weather_natural,1072.0,3.8
FREP-416618-Z,2024-01-02,weather_natural,41.0,4.85
FREP-416528-Z,2024-01-02,weather_natural,41.0,1.45
FREP-416982-Z,2024-01-03,weather_natural,310.0,8.383333333333333
FREP-417177-Z,2024-01-07,weather_natural,0.0,1.0
FREP-417229-Z,2024-01-03,weather_natural,3.0,7.7
FREP-420596-Z,2024-01-21,weather_natural,1.0,5.066666666666666
FREP-420878-Z,2024-01-21,weather_natural,1.0,7.0
FREP-420811-Z,2024-01-21,weather_natural,9.0,13.433333333333334
FREP-420963-Z,2024-01-22,weather_natural,6.0,3.1166666666666667
FREP-420723-Z,2024-01-21,weather_natural,167.0,1.4833333333333334
FREP-420803-Z,2024-01-21,weather_natural,4.0,6.883333333333334
FREP-400225-Z,2023-10-02,weather_natural,327.0,0.45
FREP-402359-Z,2023-10-15,weather_natural,427.0,4.316666666666666
FREP-421822-Z,2024-01-24,weather_natural,1.0,6.916666666666667
FREP-421724-Z,2024-01-24,weather_natural,186.0,0.55
FREP-421708-Z,2024-01-24,weather_natural,330.0,0.5
FREP-421725-Z,2024-01-24,weather_natural,0.0,3.466666666666667
FREP-424276-Z,2024-02-07,weather_natural,8.0,6.116666666666666
FREP-424969-Z,2024-02-10,weather_natural,1.0,5.133333333333334
FREP-426068-Z,2024-02-15,weather_natural,12.0,2.316666666666667
FREP-426298-Z,2024-02-16,weather_natural,1.0,25.45
FREP-426484-Z,2024-02-17,weather_natural,17.0,4.033333333333333
FREP-428724-Z,2024-02-29,weather_natural,9.0,4.8
FREP-87618-V,2023-11-02,weather_natural,214.0,7.4
FREP-87663-V,2023-11-02,weather_natural,24.0,4.566666666666666
FREP-87664-V,2023-11-02,weather_natural,12.0,5.216666666666667
FREP-89184-V,2024-01-21,weather_natural,0.0,0.1666666666666666
FREP-91175-C,2024-03-01,weather_natural,22.0,0.5166666666666667
FREP-336088-G,2023-10-13,weather_natural,1.0,22.1
FREP-337060-G,2023-10-21,weather_natural,24.0,3.15
FREP-338262-G,2023-10-30,weather_natural,25.0,4.783333333333333
FREP-338744-G,2023-11-02,weather_natural,1.0,17.833333333333332
FREP-343501-G,2023-12-09,weather_natural,81.0,6.766666666666667
FREP-344006-G,2023-12-13,weather_natural,131.0,0.0666666666666666
FREP-345201-G,2023-12-24,weather_natural,8.0,11.65
FREP-345141-G,2023-12-23,weather_natural,2.0,6.366666666666666
FREP-344996-G,2023-12-22,weather_natural,10.0,1.35
FREP-344943-G,2023-12-21,weather_natural,216.0,3.083333333333333
FREP-345135-G,2023-12-23,weather_natural,61.0,1.9166666666666667
FREP-345458-G,2023-12-28,weather_natural,93.0,4.1
FREP-346013-G,2024-01-02,weather_natural,9.0,4.6
FREP-345793-G,2023-12-31,weather_natural,220.0,0.1666666666666666
FREP-346276-G,2024-01-03,weather_natural,276.0,1.4333333333333331
FREP-346385-G,2024-01-02,weather_natural,0.0,0.1666666666666666
FREP-346146-G,2024-01-02,weather_natural,515.0,0.2666666666666666
FREP-346196-G,2024-01-02,weather_natural,731.0,0.2833333333333333
FREP-346239-G,2024-01-02,weather_natural,128.0,0.55
FREP-346259-G,2024-01-03,weather_natural,17.0,18.4
FREP-346388-G,2024-01-03,weather_natural,20.0,3.05
FREP-346436-G,2024-01-03,weather_natural,1.0,2.8833333333333333
FREP-346089-G,2024-01-03,weather_natural,10.0,8.25
FREP-346116-G,2024-01-02,weather_natural,237.0,0.8666666666666667
FREP-346127-G,2024-01-02,weather_natural,2.0,20.633333333333333
FREP-346176-G,2024-01-02,weather_natural,22.0,16.766666666666666
FREP-346211-G,2024-01-02,weather_natural,16.0,18.966666666666665
FREP-346361-G,2024-01-03,weather_natural,162.0,4.183333333333334
FREP-346665-G,2024-01-04,weather_natural,4.0,1.5166666666666666
FREP-346597-G,2024-01-04,weather_natural,145.0,5.316666666666666
FREP-346846-G,2024-01-06,weather_natural,15.0,1.35
FREP-346849-G,2024-01-06,weather_natural,59.0,3.633333333333333
FREP-346461-G,2024-01-04,weather_natural,41.0,0.9833333333333332
FREP-346564-G,2024-01-04,weather_natural,12.0,1.7166666666666666
FREP-346856-G,2024-01-06,weather_natural,2.0,1.1666666666666667
FREP-347321-G,2024-01-10,weather_natural,1.0,1.4833333333333334
FREP-348472-G,2024-01-18,weather_natural,62.0,0.35
FREP-348409-G,2024-01-24,weather_natural,1.0,2.6666666666666665
FREP-348967-G,2024-01-21,weather_natural,501.0,19.58333333333333
FREP-349013-G,2024-01-21,weather_natural,524.0,10.083333333333334
FREP-348977-G,2024-01-21,weather_natural,1.0,19.28333333333333
FREP-348915-G,2024-01-21,weather_natural,0.0,61.81666666666667
FREP-348943-G,2024-01-21,weather_natural,265.0,2.533333333333333
FREP-348948-G,2024-01-21,weather_natural,710.0,16.05
FREP-349019-G,2024-01-22,weather_natural,5.0,16.35
FREP-349258-G,2024-01-22,weather_natural,78.0,4.216666666666667
FREP-349311-G,2024-01-22,weather_natural,201.0,1.6666666666666667
FREP-349421-G,2024-01-22,weather_natural,1.0,4.0
FREP-349726-G,2024-01-23,weather_natural,1.0,6.616666666666666
FREP-349755-G,2024-01-23,weather_natural,1.0,3.15
FREP-352817-G,2024-02-15,weather_natural,0.0,1.0
FREP-353703-G,2024-02-23,weather_natural,25.0,12.35
FREP-354103-G,2024-02-26,weather_natural,11.0,3.85
FREP-354024-G,2024-02-26,weather_natural,46.0,10.033333333333331
FREP-354782-G,2024-03-01,weather_natural,269.0,1.9
FREP-350952-G,2024-02-02,weather_natural,4.0,0.7
FREP-353706-G,2024-02-22,weather_natural,3.0,9.933333333333334
FREP-354031-G,2024-02-26,weather_natural,109.0,5.45
FREP-87655-V,2023-11-02,weather_natural,14.0,8.666666666666666
FREP-87621-V,2023-11-02,weather_natural,2.0,0.6666666666666666
FREP-87578-V,2023-11-02,weather_natural,410.0,4.683333333333334
FREP-88215-V,2023-11-02,weather_natural,57.0,9.116666666666667
FREP-337527-G,2023-10-25,weather_natural,590.0,6.85
FREP-338063-G,2023-10-29,weather_natural,8.0,1.45
FREP-338016-G,2023-10-29,weather_natural,1.0,10.066666666666666
FREP-338133-G,2023-10-30,weather_natural,210.0,5.033333333333333
FREP-338777-G,2023-11-03,weather_natural,8.0,4.483333333333333
FREP-339046-G,2023-11-05,weather_natural,1.0,21.183333333333334
FREP-339084-G,2023-11-06,weather_natural,2.0,8.716666666666667
FREP-339422-G,2023-11-08,weather_natural,217.0,2.2666666666666666
FREP-339926-G,2023-11-12,weather_natural,5.0,1.75
FREP-340762-G,2023-11-18,weather_natural,671.0,2.9166666666666665
FREP-403929-Z,2023-10-21,weather_natural,125.0,0.2333333333333333
FREP-406373-Z,2023-11-05,weather_natural,46.0,7.283333333333333
FREP-406488-Z,2023-11-06,weather_natural,411.0,0.5333333333333333
FREP-407741-Z,2023-11-13,weather_natural,816.0,1.4333333333333331
FREP-407844-Z,2023-11-13,weather_natural,2.0,4.65
FREP-408744-Z,2023-11-18,weather_natural,12.0,3.183333333333333
FREP-409746-Z,2023-11-23,weather_natural,8.0,2.6666666666666665
FREP-409710-Z,2023-11-23,weather_natural,173.0,8.183333333333334
FREP-409910-Z,2023-11-24,weather_natural,1.0,7.166666666666667
FREP-411912-Z,2023-12-05,weather_natural,1.0,4.15
FREP-413361-Z,2023-12-12,weather_natural,1.0,6.116666666666666
FREP-414917-Z,2023-12-21,weather_natural,16.0,6.433333333333334
FREP-414316-Z,2023-12-19,weather_natural,61.0,3.533333333333333
FREP-414377-Z,2023-12-19,weather_natural,11.0,0.1166666666666666
FREP-414973-Z,2023-12-21,weather_natural,383.0,0.7333333333333333
FREP-415195-Z,2023-12-22,weather_natural,3.0,3.75
FREP-415114-Z,2023-12-22,weather_natural,1.0,2.9166666666666665
FREP-415651-Z,2023-12-27,weather_natural,17.0,1.7833333333333334
FREP-416180-Z,2023-12-27,weather_natural,617.0,0.5333333333333333
FREP-416172-Z,2023-12-29,weather_natural,165.0,1.2
FREP-416299-Z,2023-12-31,weather_natural,12.0,3.05
FREP-415793-Z,2023-12-27,weather_natural,301.0,1.933333333333333
FREP-415815-Z,2023-12-27,weather_natural,653.0,2.6666666666666665
FREP-416552-Z,2024-01-02,weather_natural,137.0,4.283333333333333
FREP-416572-Z,2024-01-02,weather_natural,402.0,3.683333333333333
FREP-416602-Z,2024-01-02,weather_natural,0.0,21.216666666666665
FREP-416603-Z,2024-01-02,weather_natural,376.0,4.683333333333334
FREP-416604-Z,2024-01-02,weather_natural,595.0,2.6166666666666667
FREP-420994-Z,2024-01-22,weather_natural,2.0,9.866666666666667
FREP-420742-Z,2024-01-21,weather_natural,26.0,10.783333333333331
FREP-403292-Z,2023-10-19,weather_natural,97.0,1.5333333333333334
FREP-403435-Z,2023-10-20,weather_natural,119.0,3.1
FREP-350242-G,2024-01-27,weather_natural,9.0,1.5
FREP-350283-G,2024-01-27,weather_natural,7.0,7.05
FREP-350560-G,2024-01-30,weather_natural,118.0,0.6833333333333333
FREP-343595-G,2023-12-10,weather_natural,26.0,0.9833333333333332
FREP-343687-G,2023-12-11,weather_natural,820.0,0.05
FREP-343838-G,2023-12-12,weather_natural,5.0,3.4166666666666665
FREP-345192-G,2023-12-24,weather_natural,0.0,1.0
FREP-344929-G,2023-12-22,weather_natural,10.0,4.0
FREP-345450-G,2023-12-28,weather_natural,42.0,8.733333333333333
FREP-345761-G,2023-12-30,weather_natural,13.0,0.5333333333333333
FREP-345997-G,2024-01-02,weather_natural,1.0,3.6666666666666665
FREP-345999-G,2024-01-02,weather_natural,1.0,9.35
FREP-346059-G,2024-01-02,weather_natural,12.0,4.75
FREP-346128-G,2024-01-02,weather_natural,1.0,3.1
FREP-346313-G,2024-01-03,weather_natural,2.0,2.5
FREP-346432-G,2024-01-03,weather_natural,31.0,1.5333333333333334
FREP-346150-G,2024-01-02,weather_natural,638.0,0.55
FREP-346153-G,2024-01-02,weather_natural,65.0,6.8
FREP-346158-G,2024-01-02,weather_natural,69.0,6.85
FREP-346467-G,2024-01-04,weather_natural,22.0,2.183333333333333
FREP-335929-G,2023-10-12,weather_natural,1.0,5.866666666666666
FREP-421759-Z,2024-01-24,weather_natural,443.0,1.55
FREP-422552-Z,2024-01-27,weather_natural,3.0,4.25
FREP-422792-Z,2024-01-22,weather_natural,0.0,6.4
FREP-424250-Z,2024-02-06,weather_natural,1.0,2.4166666666666665
FREP-429282-Z,2024-03-04,weather_natural,5.0,10.116666666666667
FREP-16361-O,2024-01-02,weather_natural,5.0,1.1166666666666667
FREP-81943-C,2023-10-13,weather_natural,13.0,7.933333333333334
FREP-352242-G,2024-02-10,weather_natural,744.0,1.5
FREP-430051-Z,2024-03-10,weather_natural,2.0,3.1666666666666665
FREP-82922-C,2023-10-25,weather_natural,36.0,2.1
FREP-81031-C,2023-10-01,weather_natural,14.0,2.75
FREP-82416-C,2023-10-18,weather_natural,3.0,4.783333333333333
FREP-421279-Z,2024-01-22,weather_natural,3.0,5.35
FREP-421286-Z,2024-01-22,weather_natural,1.0,7.233333333333333
FREP-421541-Z,2024-01-23,weather_natural,1.0,51.45
FREP-421730-Z,2024-01-24,weather_natural,483.0,0.1333333333333333
FREP-421378-Z,2024-01-22,weather_natural,1.0,10.483333333333333
FREP-421651-Z,2024-01-24,weather_natural,31.0,7.683333333333334
FREP-405955-Z,2023-11-02,weather_natural,1.0,5.616666666666666
FREP-405986-Z,2023-11-02,weather_natural,373.0,1.4166666666666667
FREP-407815-Z,2023-11-13,weather_natural,584.0,5.15
FREP-408125-Z,2023-11-14,weather_natural,1.0,28.45
FREP-409586-Z,2023-11-22,weather_natural,1.0,4.983333333333333
FREP-410436-Z,2023-11-27,weather_natural,43.0,2.1333333333333333
FREP-409812-Z,2023-11-24,weather_natural,16.0,1.95
FREP-412781-Z,2023-12-10,weather_natural,5.0,20.316666666666663
FREP-412690-Z,2023-12-09,weather_natural,745.0,6.083333333333333
FREP-412771-Z,2023-12-09,weather_natural,26.0,1.7333333333333334
FREP-412803-Z,2023-12-10,weather_natural,41.0,3.966666666666667
FREP-412812-Z,2023-12-10,weather_natural,51.0,3.333333333333333
FREP-412757-Z,2023-12-09,weather_natural,34.0,0.55
FREP-413306-Z,2023-12-12,weather_natural,136.0,0.4
FREP-413392-Z,2023-12-12,weather_natural,1.0,8.4
FREP-414834-Z,2023-12-21,weather_natural,1.0,3.683333333333333
FREP-414935-Z,2023-12-21,weather_natural,16.0,1.35
FREP-415556-Z,2023-12-25,weather_natural,28.0,4.983333333333333
FREP-415561-Z,2023-12-26,weather_natural,11.0,3.616666666666666
FREP-415618-Z,2023-12-27,weather_natural,8.0,0.65
FREP-415842-Z,2023-12-28,weather_natural,139.0,3.0166666666666666
FREP-416354-Z,2023-12-31,weather_natural,5.0,2.7666666666666666
FREP-415684-Z,2023-12-27,weather_natural,1.0,6.116666666666666
FREP-416264-Z,2023-12-30,weather_natural,61.0,10.516666666666667
FREP-416338-Z,2023-12-31,weather_natural,4.0,6.616666666666666
FREP-416659-Z,2024-01-03,weather_natural,3.0,12.066666666666666
FREP-416541-Z,2024-01-02,weather_natural,56.0,11.266666666666667
FREP-416648-Z,2024-01-02,weather_natural,17.0,2.7
FREP-416748-Z,2024-01-02,weather_natural,331.0,0.1666666666666666
FREP-416921-Z,2024-01-03,weather_natural,308.0,2.966666666666667
FREP-416854-Z,2024-01-02,weather_natural,101.0,1.7333333333333334
FREP-416876-Z,2024-01-02,weather_natural,25.0,3.7666666666666666
FREP-416914-Z,2024-01-03,weather_natural,143.0,1.933333333333333
FREP-417124-Z,2024-01-04,weather_natural,30.0,0.6166666666666667
FREP-417276-Z,2024-01-03,weather_natural,0.0,2.3666666666666667
FREP-417538-Z,2024-01-04,weather_natural,183.0,5.083333333333333
FREP-417105-Z,2024-01-03,weather_natural,643.0,0.8666666666666667
FREP-417383-Z,2024-01-04,weather_natural,4.0,3.716666666666667
FREP-417291-Z,2024-01-03,weather_natural,1.0,3.1
FREP-418018-Z,2024-01-07,weather_natural,268.0,0.7166666666666667
FREP-417736-Z,2024-01-05,weather_natural,6.0,34.583333333333336
FREP-418008-Z,2024-01-07,weather_natural,1.0,4.016666666666667
FREP-418464-Z,2024-01-09,weather_natural,50.0,0.1166666666666666
FREP-419354-Z,2024-03-22,weather_natural,0.0,1.0
FREP-420530-Z,2024-01-21,weather_natural,599.0,0.5166666666666667
FREP-420481-Z,2024-01-20,weather_natural,12.0,1.55
FREP-420593-Z,2024-01-21,weather_natural,1.0,3.033333333333333
FREP-420954-Z,2024-01-21,weather_natural,0.0,16.35
